y_start,y_end,x_start,x_end,highway,oneway,edge_index,length
-117.71146027500001,-117.71146001,34.104155625,34.104109089999994,,False,1087,5.179429027781075
-117.71146001,-117.711459745,34.104109089999994,34.104062555,,False,1087,5.179429026981295
-117.711459745,-117.71145948,34.104062555,34.104016019999996,,False,1087,5.179429027772117
-117.71145948,-117.711459215,34.104016019999996,34.103969485,,False,1087,5.179429026981295
-117.711459215,-117.71145895000001,34.103969485,34.10392295,,False,1087,5.179429027772117
-117.71145895000001,-117.711458685,34.10392295,34.103876414999995,,False,1087,5.179429027781075
-117.711458685,-117.71145842,34.103876414999995,34.10382988,,False,1087,5.179429026981295
-117.71145842,-117.711458155,34.10382988,34.103783345,,False,1087,5.179429027772117
-117.711458155,-117.71145788999999,34.103783345,34.10373681,,False,1087,5.179429026990253
-117.71145788999999,-117.711457625,34.10373681,34.103690275,,False,1087,5.179429027772117
-117.711457625,-117.71145736,34.103690275,34.103643739999995,,False,1087,5.179429027772117
-117.71145736,-117.711457095,34.103643739999995,34.103597205,,False,1087,5.179429026981295
-117.711457095,-117.71145683,34.103597205,34.10355067,,False,1087,5.179429027772117
-117.71145683,-117.71145656499999,34.10355067,34.103504135,,False,1087,5.179429026990253
-117.71145656499999,-117.7114563,34.103504135,34.1034576,,False,1087,5.179429027772117
-117.7149301,-117.71488422894737,34.1033693,34.10336906315789,residential,False,1088,5.091755078434109
-117.71488422894737,-117.71483835789473,34.10336906315789,34.10336882631579,residential,False,1088,5.091755078434109
-117.71483835789473,-117.71479248684211,34.10336882631579,34.10336858947368,residential,False,1088,5.0917550768567255
-117.71479248684211,-117.71474661578948,34.10336858947368,34.10336835263158,residential,False,1088,5.091755078434109
-117.71474661578948,-117.71470074473685,34.10336835263158,34.10336811578947,residential,False,1088,5.091755078434109
-117.71470074473685,-117.71465487368421,34.10336811578947,34.10336787894737,residential,False,1088,5.091755078434109
-117.71465487368421,-117.71460900263158,34.10336787894737,34.10336764210526,residential,False,1088,5.091755078434109
-117.71460900263158,-117.71456313157896,34.10336764210526,34.10336740526316,residential,False,1088,5.0917550768567255
-117.71456313157896,-117.71451726052632,34.10336740526316,34.10336716842105,residential,False,1088,5.091755078434109
-117.71451726052632,-117.71447138947369,34.10336716842105,34.10336693157895,residential,False,1088,5.091755078434109
-117.71447138947369,-117.71442551842105,34.10336693157895,34.10336669473684,residential,False,1088,5.091755078434109
-117.71442551842105,-117.71437964736843,34.10336669473684,34.10336645789474,residential,False,1088,5.0917550768567255
-117.71437964736843,-117.7143337763158,34.10336645789474,34.10336622105263,residential,False,1088,5.091755078434109
-117.7143337763158,-117.71428790526316,34.10336622105263,34.10336598421053,residential,False,1088,5.091755078434109
-117.71428790526316,-117.71424203421053,34.10336598421053,34.10336574736842,residential,False,1088,5.091755078434109
-117.71424203421053,-117.7141961631579,34.10336574736842,34.10336551052632,residential,False,1088,5.091755078434109
-117.7141961631579,-117.71415029210527,34.10336551052632,34.10336527368421,residential,False,1088,5.0917550768567255
-117.71415029210527,-117.71410442105264,34.10336527368421,34.103365036842106,residential,False,1088,5.091755078434109
-117.71410442105264,-117.71405855,34.103365036842106,34.103364799999994,residential,False,1088,5.0917550784382035
-117.71405855,-117.71401267894737,34.103364799999994,34.10336456315789,residential,False,1088,5.091755078434109
-117.71401267894737,-117.71396680789474,34.10336456315789,34.103364326315784,residential,False,1088,5.091755078434109
-117.71396680789474,-117.71392093684211,34.103364326315784,34.10336408947368,residential,False,1088,5.0917550768567255
-117.71392093684211,-117.71387506578948,34.10336408947368,34.103363852631574,residential,False,1088,5.091755078434109
-117.71387506578948,-117.71382919473685,34.103363852631574,34.10336361578947,residential,False,1088,5.091755078434109
-117.71382919473685,-117.71378332368421,34.10336361578947,34.103363378947364,residential,False,1088,5.091755078434109
-117.71378332368421,-117.71373745263158,34.103363378947364,34.10336314210526,residential,False,1088,5.091755078434109
-117.71373745263158,-117.71369158157896,34.10336314210526,34.103362905263154,residential,False,1088,5.0917550768567255
-117.71369158157896,-117.71364571052632,34.103362905263154,34.10336266842105,residential,False,1088,5.091755078434109
-117.71364571052632,-117.71359983947369,34.10336266842105,34.103362431578944,residential,False,1088,5.091755078434109
-117.71359983947369,-117.71355396842105,34.103362431578944,34.10336219473684,residential,False,1088,5.091755078434109
-117.71355396842105,-117.71350809736843,34.10336219473684,34.103361957894734,residential,False,1088,5.0917550768567255
-117.71350809736843,-117.7134622263158,34.103361957894734,34.10336172105263,residential,False,1088,5.091755078434109
-117.7134622263158,-117.71341635526316,34.10336172105263,34.103361484210524,residential,False,1088,5.091755078434109
-117.71341635526316,-117.71337048421053,34.103361484210524,34.10336124736842,residential,False,1088,5.091755078434109
-117.71337048421053,-117.7133246131579,34.10336124736842,34.103361010526314,residential,False,1088,5.091755078434109
-117.7133246131579,-117.71327874210527,34.103361010526314,34.10336077368421,residential,False,1088,5.0917550768567255
-117.71327874210527,-117.71323287105264,34.10336077368421,34.103360536842104,residential,False,1088,5.091755078434109
-117.71323287105264,-117.713187,34.103360536842104,34.1033603,residential,False,1088,5.091755078434109
-117.713187,-117.71313864545455,34.1033603,34.10336062727273,residential,False,1088,5.367478144506708
-117.71313864545455,-117.7130902909091,34.10336062727273,34.10336095454545,residential,False,1088,5.367478144501341
-117.7130902909091,-117.71304193636364,34.10336095454545,34.10336128181818,residential,False,1088,5.367478144506708
-117.71304193636364,-117.71299358181818,34.10336128181818,34.10336160909091,residential,False,1088,5.367478144506708
-117.71299358181818,-117.71294522727273,34.10336160909091,34.10336193636363,residential,False,1088,5.367478144501341
-117.71294522727273,-117.71289687272728,34.10336193636363,34.10336226363636,residential,False,1088,5.367478142929339
-117.71289687272728,-117.71284851818183,34.10336226363636,34.103362590909086,residential,False,1088,5.367478144501341
-117.71284851818183,-117.71280016363637,34.103362590909086,34.103362918181816,residential,False,1088,5.367478144506708
-117.71280016363637,-117.71275180909092,34.103362918181816,34.103363245454545,residential,False,1088,5.367478144506708
-117.71275180909092,-117.71270345454546,34.103363245454545,34.10336357272727,residential,False,1088,5.367478144501341
-117.71270345454546,-117.7126551,34.10336357272727,34.1033639,residential,False,1088,5.367478144506708
-117.7115009,-117.711547068,34.1033717,34.103371388,residential,False,1089,5.124765652011458
-117.711547068,-117.711593236,34.103371388,34.103371075999995,residential,False,1089,5.1247656520168166
-117.711593236,-117.71163940400001,34.103371075999995,34.103370764,residential,False,1089,5.124765653588827
-117.71163940400001,-117.71168557200001,34.103370764,34.103370452,residential,False,1089,5.124765652011458
-117.71168557200001,-117.71173174,34.103370452,34.103370139999996,residential,False,1089,5.1247656520168166
-117.71173174,-117.711777908,34.103370139999996,34.103369828,residential,False,1089,5.124765652011458
-117.711777908,-117.711824076,34.103369828,34.103369515999994,residential,False,1089,5.1247656520168166
-117.711824076,-117.71187024400001,34.103369515999994,34.103369203999996,residential,False,1089,5.124765653588827
-117.71187024400001,-117.71191641200001,34.103369203999996,34.103368892,residential,False,1089,5.124765652011458
-117.71191641200001,-117.71196258,34.103368892,34.103368579999994,residential,False,1089,5.1247656520168166
-117.71196258,-117.712008748,34.103368579999994,34.103368268,residential,False,1089,5.124765652011458
-117.712008748,-117.712054916,34.103368268,34.103367956,residential,False,1089,5.124765652011458
-117.712054916,-117.71210108400001,34.103367956,34.103367643999995,residential,False,1089,5.124765653594186
-117.71210108400001,-117.71214725200001,34.103367643999995,34.103367332,residential,False,1089,5.124765652011458
-117.71214725200001,-117.71219342,34.103367332,34.10336702,residential,False,1089,5.124765652011458
-117.71219342,-117.712239588,34.10336702,34.103366707999996,residential,False,1089,5.1247656520168166
-117.712239588,-117.712285756,34.103366707999996,34.103366396,residential,False,1089,5.124765652011458
-117.712285756,-117.71233192400001,34.103366396,34.103366084,residential,False,1089,5.124765653588827
-117.71233192400001,-117.71237809200001,34.103366084,34.103365772,residential,False,1089,5.1247656520168166
-117.71237809200001,-117.71242426,34.103365772,34.10336546,residential,False,1089,5.124765652011458
-117.71242426,-117.712470428,34.10336546,34.103365147999995,residential,False,1089,5.1247656520168166
-117.712470428,-117.712516596,34.103365147999995,34.103364836,residential,False,1089,5.124765652011458
-117.712516596,-117.71256276400001,34.103364836,34.103364524,residential,False,1089,5.124765653588827
-117.71256276400001,-117.71260893200001,34.103364524,34.103364211999995,residential,False,1089,5.1247656520168166
-117.71260893200001,-117.7126551,34.103364211999995,34.1033639,residential,False,1089,5.124765652011458
-117.7063775,-117.70632922,34.1058236,34.10582301,footway,False,1090,5.359482307369481
-117.70632922,-117.70628094,34.10582301,34.10582242,footway,False,1090,5.359482307369481
-117.70628094,-117.70623266,34.10582242,34.105821830000004,footway,False,1090,5.359482307369481
-117.70623266,-117.70618438,34.105821830000004,34.105821240000004,footway,False,1090,5.359482307369481
-117.70618438,-117.70613610000001,34.105821240000004,34.10582065,footway,False,1090,5.359482305801884
-117.70613610000001,-117.70608782000001,34.10582065,34.10582006,footway,False,1090,5.359482307369481
-117.70608782000001,-117.70603954,34.10582006,34.10581947,footway,False,1090,5.359482307369481
-117.70603954,-117.70599126,34.10581947,34.10581888,footway,False,1090,5.359482307369481
-117.70599126,-117.70594298,34.10581888,34.10581829,footway,False,1090,5.359482307369481
-117.70594298,-117.7058947,34.10581829,34.1058177,footway,False,1090,5.359482307369481
-117.7063775,-117.70642328235294,34.1058236,34.105824164705886,footway,False,1091,5.082229834210416
-117.70642328235294,-117.70646906470589,34.105824164705886,34.105824729411765,footway,False,1091,5.0822298342006365
-117.70646906470589,-117.70651484705883,34.105824729411765,34.10582529411765,footway,False,1091,5.082229834210416
-117.70651484705883,-117.70656062941177,34.10582529411765,34.10582585882353,footway,False,1091,5.0822298342006365
-117.70656062941177,-117.70660641176471,34.10582585882353,34.105826423529415,footway,False,1091,5.082229834210416
-117.70660641176471,-117.70665219411765,34.105826423529415,34.10582698823529,footway,False,1091,5.0822298342006365
-117.70665219411765,-117.7066979764706,34.10582698823529,34.10582755294118,footway,False,1091,5.082229834210416
-117.7066979764706,-117.70674375882354,34.10582755294118,34.10582811764706,footway,False,1091,5.0822298342006365
-117.70674375882354,-117.70678954117646,34.10582811764706,34.10582868235294,footway,False,1091,5.082229832633132
-117.70678954117646,-117.7068353235294,34.10582868235294,34.10582924705882,footway,False,1091,5.0822298342006365
-117.7068353235294,-117.70688110588235,34.10582924705882,34.10582981176471,footway,False,1091,5.082229834210416
-117.70688110588235,-117.70692688823529,34.10582981176471,34.105830376470585,footway,False,1091,5.0822298342006365
-117.70692688823529,-117.70697267058823,34.105830376470585,34.10583094117647,footway,False,1091,5.082229834210416
-117.70697267058823,-117.70701845294117,34.10583094117647,34.10583150588235,footway,False,1091,5.0822298342006365
-117.70701845294117,-117.70706423529411,34.10583150588235,34.105832070588235,footway,False,1091,5.082229834210416
-117.70706423529411,-117.70711001764705,34.105832070588235,34.105832635294114,footway,False,1091,5.0822298342006365
-117.70711001764705,-117.7071558,34.105832635294114,34.1058332,footway,False,1091,5.082229834210416
-117.7063775,-117.70637793333333,34.1058236,34.105776166666665,footway,False,1092,5.279549115380356
-117.70637793333333,-117.70637836666667,34.105776166666665,34.105728733333336,footway,False,1092,5.279549114603926
-117.70637836666667,-117.70637880000001,34.105728733333336,34.1056813,footway,False,1092,5.279549115394728
-117.70637880000001,-117.70637923333334,34.1056813,34.105633866666665,footway,False,1092,5.279549115380356
-117.70637923333334,-117.70637966666666,34.105633866666665,34.105586433333336,footway,False,1092,5.279549114589555
-117.70637966666666,-117.7063801,34.105586433333336,34.105539,footway,False,1092,5.279549115394728
-117.7063775,-117.70633614,34.1058236,34.10579462,footway,False,1093,5.6107571900689495
-117.70633614,-117.70629478000001,34.10579462,34.10576564,footway,False,1093,5.61075718961432
-117.70629478000001,-117.70625342,34.10576564,34.10573666,footway,False,1093,5.6107571913596495
-117.70625342,-117.70621206,34.10573666,34.10570768,footway,False,1093,5.61075718961432
-117.70621206,-117.7061707,34.10570768,34.1056787,footway,False,1093,5.6107571900689495
-117.7125544,-117.7125923,34.0976767,34.0976212,footway,False,1094,7.473632967359518
-117.7125544,-117.71255473949,34.0976767,34.09773514839,footway,False,1095,6.505414950665646
-117.7125544,-117.71249905363,34.0976767,34.09768181295,,False,1096,6.169747490140537
-117.71249905363,-117.71247222638,34.09768181295,34.09773566154,,False,1096,6.692358425170417
-117.7126256,-117.712625954145,34.0976767,34.09772901364,footway,False,1097,5.822640829365592
-117.712625954145,-117.71262630829,34.09772901364,34.09778132728,footway,False,1097,5.822640830156408
-117.71262630829,-117.712626662435,34.09778132728,34.09783364092,footway,False,1097,5.822640829365592
-117.712626662435,-117.71262701658,34.09783364092,34.09788595456,footway,False,1097,5.822640829365592
-117.71262701658,-117.712627370725,34.09788595456,34.097938268200004,footway,False,1097,5.822640830156408
-117.712627370725,-117.71262772487,34.097938268200004,34.09799058184,footway,False,1097,5.822640829365592
-117.7126256,-117.7125923,34.0976767,34.0976212,footway,False,1098,7.198598183943428
-117.7126256,-117.7127002193,34.0976767,34.09771623987,,False,1099,9.379272408805484
-117.7127002193,-117.71273687615667,34.09771623987,34.09774733512334,,False,1099,5.341711149668776
-117.71273687615667,-117.71277353301333,34.09774733512334,34.097778430376664,,False,1099,5.341711149156394
-117.71277353301333,-117.71281018987,34.097778430376664,34.09780952563,,False,1099,5.341711149668776
-117.7126386,-117.71268416114,34.0995868,34.099586872905,,False,1100,5.05729304948071
-117.71268416114,-117.71272972228,34.099586872905,34.09958694581,,False,1100,5.05729304948071
-117.7126386,-117.71263806888,34.0995868,34.09950864333,footway,False,1101,8.699037143203835
-117.7126386,-117.71262947055,34.0995868,34.09966855127,footway,False,1102,9.155173149522126
-117.71262947055,-117.712597485275,34.09966855127,34.099628125635,footway,False,1102,5.731444349711492
-117.712597485275,-117.7125655,34.099628125635,34.0995877,footway,False,1102,5.731444349711492
-117.7125655,-117.71252006255759,34.0995877,34.099587350308624,,False,1103,5.043706278722937
-117.71252006255759,-117.71247462511516,34.099587350308624,34.09958700061724,,False,1103,5.043706280306398
-117.71247462511516,-117.71242918767275,34.09958700061724,34.099586650925865,,False,1103,5.043706278722937
-117.71242918767275,-117.71238375023034,34.099586650925865,34.09958630123448,,False,1103,5.04370627872904
-117.71238375023034,-117.71233831278792,34.09958630123448,34.099585951543105,,False,1103,5.043706280300295
-117.71233831278792,-117.71229287534551,34.099585951543105,34.09958560185173,,False,1103,5.043706278722937
-117.71229287534551,-117.7122474379031,34.09958560185173,34.099585252160345,,False,1103,5.04370627872904
-117.7122474379031,-117.71220200046069,34.099585252160345,34.09958490246897,,False,1103,5.043706278722937
-117.71220200046069,-117.71215656301827,34.09958490246897,34.099584552777586,,False,1103,5.043706280306398
-117.71215656301827,-117.71211112557586,34.099584552777586,34.09958420308621,,False,1103,5.043706278722937
-117.71211112557586,-117.71206568813345,34.09958420308621,34.099583853394826,,False,1103,5.04370627872904
-117.71206568813345,-117.71202025069103,34.099583853394826,34.09958350370345,,False,1103,5.043706280300295
-117.71202025069103,-117.71197481324862,34.09958350370345,34.09958315401207,,False,1103,5.043706278722937
-117.71197481324862,-117.7119293758062,34.09958315401207,34.09958280432069,,False,1103,5.04370627872904
-117.7119293758062,-117.71188393836378,34.09958280432069,34.099582454629314,,False,1103,5.043706280300295
-117.71188393836378,-117.71183850092137,34.099582454629314,34.09958210493793,,False,1103,5.04370627872904
-117.71183850092137,-117.71179306347896,34.09958210493793,34.099581755246554,,False,1103,5.043706278722937
-117.71179306347896,-117.71174762603654,34.099581755246554,34.09958140555518,,False,1103,5.043706280300295
-117.71174762603654,-117.71170218859413,34.09958140555518,34.099581055863794,,False,1103,5.04370627872904
-117.71170218859413,-117.71165675115172,34.099581055863794,34.09958070617242,,False,1103,5.043706278722937
-117.71165675115172,-117.7116113137093,34.09958070617242,34.099580356481034,,False,1103,5.043706280306398
-117.7116113137093,-117.71156587626689,34.099580356481034,34.09958000678966,,False,1103,5.043706278722937
-117.71156587626689,-117.71152043882448,34.09958000678966,34.099579657098275,,False,1103,5.04370627872904
-117.71152043882448,-117.71147500138207,34.099579657098275,34.0995793074069,,False,1103,5.043706278722937
-117.71147500138207,-117.71142956393965,34.0995793074069,34.09957895771552,,False,1103,5.043706280300295
-117.71142956393965,-117.71138412649724,34.09957895771552,34.09957860802414,,False,1103,5.04370627872904
-117.71138412649724,-117.71133868905483,34.09957860802414,34.09957825833276,,False,1103,5.043706278722937
-117.71133868905483,-117.7112932516124,34.09957825833276,34.09957790864138,,False,1103,5.043706280306398
-117.7112932516124,-117.71124781417,34.09957790864138,34.09957755895,,False,1103,5.043706278722937
-117.7125655,-117.71256570233334,34.0995877,34.09963716515,,False,1104,5.505517004300778
-117.71256570233334,-117.71256590466666,34.09963716515,34.0996866303,,False,1104,5.505517004294343
-117.71256590466666,-117.712566107,34.0996866303,34.09973609545,,False,1104,5.505517004300778
-117.7125655,-117.71256523360333,34.0995877,34.09954183701778,footway,False,1105,5.104635568041222
-117.71256523360333,-117.71256496720666,34.09954183701778,34.099495974035555,footway,False,1105,5.104635568832044
-117.71256496720666,-117.71256470080999,34.099495974035555,34.099450111053336,footway,False,1105,5.104635568041222
-117.71256470080999,-117.71256443441332,34.099450111053336,34.09940424807111,footway,False,1105,5.104635568832044
-117.71256443441332,-117.71256416801667,34.09940424807111,34.09935838508889,footway,False,1105,5.104635568032085
-117.71256416801667,-117.71256390162,34.09935838508889,34.099312522106665,footway,False,1105,5.104635568832044
-117.71256390162,-117.71256363522333,34.099312522106665,34.099266659124446,footway,False,1105,5.104635568041222
-117.71256363522333,-117.71256336882666,34.099266659124446,34.09922079614222,footway,False,1105,5.104635568832044
-117.71256336882666,-117.71256310243,34.09922079614222,34.09917493316,footway,False,1105,5.104635568041222
-117.7125655,-117.712597485275,34.0995877,34.099628125635,footway,False,1106,5.731444349711492
-117.712597485275,-117.71262947055,34.099628125635,34.09966855127,footway,False,1106,5.731444349711492
-117.71262947055,-117.7126386,34.09966855127,34.0995868,footway,False,1106,9.155173149522126
-117.7061707,-117.70621206,34.1056787,34.10570768,footway,False,1107,5.6107571900689495
-117.70621206,-117.70625342,34.10570768,34.10573666,footway,False,1107,5.61075718961432
-117.70625342,-117.70629478000001,34.10573666,34.10576564,footway,False,1107,5.6107571913596495
-117.70629478000001,-117.70633614,34.10576564,34.10579462,footway,False,1107,5.61075718961432
-117.70633614,-117.7063775,34.10579462,34.1058236,footway,False,1107,5.6107571900689495
-117.7114563,-117.71145656499999,34.1034576,34.103504135,,False,1108,5.179429027772117
-117.71145656499999,-117.71145683,34.103504135,34.10355067,,False,1108,5.179429026990253
-117.71145683,-117.711457095,34.10355067,34.103597205,,False,1108,5.179429027772117
-117.711457095,-117.71145736,34.103597205,34.103643739999995,,False,1108,5.179429026981295
-117.71145736,-117.711457625,34.103643739999995,34.103690275,,False,1108,5.179429027772117
-117.711457625,-117.71145788999999,34.103690275,34.10373681,,False,1108,5.179429027772117
-117.71145788999999,-117.711458155,34.10373681,34.103783345,,False,1108,5.179429026990253
-117.711458155,-117.71145842,34.103783345,34.10382988,,False,1108,5.179429027772117
-117.71145842,-117.711458685,34.10382988,34.103876414999995,,False,1108,5.179429026981295
-117.711458685,-117.71145895000001,34.103876414999995,34.10392295,,False,1108,5.179429027781075
-117.71145895000001,-117.711459215,34.10392295,34.103969485,,False,1108,5.179429027772117
-117.711459215,-117.71145948,34.103969485,34.104016019999996,,False,1108,5.179429026981295
-117.71145948,-117.711459745,34.104016019999996,34.104062555,,False,1108,5.179429027772117
-117.711459745,-117.71146001,34.104062555,34.104109089999994,,False,1108,5.179429026981295
-117.71146001,-117.71146027500001,34.104109089999994,34.104155625,,False,1108,5.179429027781075
-117.71146027500001,-117.71146054,34.104155625,34.10420216,,False,1108,5.179429027772117
-117.71146054,-117.711460805,34.10420216,34.104248694999995,,False,1108,5.179429026981295
-117.711460805,-117.71146107000001,34.104248694999995,34.10429523,,False,1108,5.179429027781075
-117.71146107000001,-117.71146133500001,34.10429523,34.104341764999994,,False,1108,5.179429026981295
-117.71146133500001,-117.7114616,34.104341764999994,34.1043883,,False,1108,5.179429027772117
-117.7114563,-117.71145656499999,34.1034576,34.103504135,,False,1109,5.179429027772117
-117.71145656499999,-117.71145683,34.103504135,34.10355067,,False,1109,5.179429026990253
-117.71145683,-117.711457095,34.10355067,34.103597205,,False,1109,5.179429027772117
-117.711457095,-117.71145736,34.103597205,34.103643739999995,,False,1109,5.179429026981295
-117.71145736,-117.711457625,34.103643739999995,34.103690275,,False,1109,5.179429027772117
-117.711457625,-117.71145788999999,34.103690275,34.10373681,,False,1109,5.179429027772117
-117.71145788999999,-117.711458155,34.10373681,34.103783345,,False,1109,5.179429026990253
-117.711458155,-117.71145842,34.103783345,34.10382988,,False,1109,5.179429027772117
-117.71145842,-117.711458685,34.10382988,34.103876414999995,,False,1109,5.179429026981295
-117.711458685,-117.71145895000001,34.103876414999995,34.10392295,,False,1109,5.179429027781075
-117.71145895000001,-117.711459215,34.10392295,34.103969485,,False,1109,5.179429027772117
-117.711459215,-117.71145948,34.103969485,34.104016019999996,,False,1109,5.179429026981295
-117.71145948,-117.711459745,34.104016019999996,34.104062555,,False,1109,5.179429027772117
-117.711459745,-117.71146001,34.104062555,34.104109089999994,,False,1109,5.179429026981295
-117.71146001,-117.71146027500001,34.104109089999994,34.104155625,,False,1109,5.179429027781075
-117.71146027500001,-117.71146054,34.104155625,34.10420216,,False,1109,5.179429027772117
-117.71146054,-117.711460805,34.10420216,34.104248694999995,,False,1109,5.179429026981295
-117.711460805,-117.71146107000001,34.104248694999995,34.10429523,,False,1109,5.179429027781075
-117.71146107000001,-117.71146133500001,34.10429523,34.104341764999994,,False,1109,5.179429026981295
-117.71146133500001,-117.7114616,34.104341764999994,34.1043883,,False,1109,5.179429027772117
-117.7114563,-117.71150156666666,34.1034576,34.10345598,,False,1110,5.027834067129385
-117.71150156666666,-117.71154683333333,34.10345598,34.10345436,,False,1110,5.027834068705775
-117.71154683333333,-117.71159209999999,34.10345436,34.10345274,,False,1110,5.027834067129385
-117.71159209999999,-117.71163736666666,34.10345274,34.103451119999995,,False,1110,5.027834068734135
-117.71163736666666,-117.71168263333333,34.103451119999995,34.103449499999996,,False,1110,5.027834067129385
-117.71168263333333,-117.7117279,34.103449499999996,34.10344788,,False,1110,5.027834068705775
-117.7117279,-117.71177316666666,34.10344788,34.10344626,,False,1110,5.027834067129385
-117.71177316666666,-117.71181843333333,34.10344626,34.10344464,,False,1110,5.027834068705775
-117.71181843333333,-117.7118637,34.10344464,34.10344302,,False,1110,5.027834067129385
-117.7118637,-117.71190896666667,34.10344302,34.1034414,,False,1110,5.027834068705775
-117.71190896666667,-117.71195423333333,34.1034414,34.10343978,,False,1110,5.027834067129385
-117.71195423333333,-117.7119995,34.10343978,34.103438159999996,,False,1110,5.027834068734135
-117.7119995,-117.71204476666666,34.103438159999996,34.10343654,,False,1110,5.027834067129385
-117.71204476666666,-117.71209003333334,34.10343654,34.10343492,,False,1110,5.027834068705775
-117.71209003333334,-117.7121353,34.10343492,34.1034333,,False,1110,5.027834067129385
-117.7114563,-117.71145598749999,34.1034576,34.1034110125,,False,1111,5.185304773863369
-117.71145598749999,-117.711455675,34.1034110125,34.103364424999995,,False,1111,5.185304773852817
-117.711455675,-117.71145536249999,34.103364424999995,34.1033178375,,False,1111,5.185304773072553
-117.71145536249999,-117.71145505,34.1033178375,34.10327125,,False,1111,5.185304773852817
-117.71145505,-117.71145473749999,34.10327125,34.1032246625,,False,1111,5.185304773863369
-117.71145473749999,-117.711454425,34.1032246625,34.103178075,,False,1111,5.1853047730620005
-117.711454425,-117.7114541125,34.103178075,34.1031314875,,False,1111,5.185304773863369
-117.7114541125,-117.71145379999999,34.1031314875,34.1030849,,False,1111,5.185304773863369
-117.71145379999999,-117.7114534875,34.1030849,34.1030383125,,False,1111,5.185304773852817
-117.7114534875,-117.71145317499999,34.1030383125,34.102991724999995,,False,1111,5.185304773863369
-117.71145317499999,-117.7114528625,34.102991724999995,34.1029451375,,False,1111,5.1853047730620005
-117.7114528625,-117.71145254999999,34.1029451375,34.10289855,,False,1111,5.185304773863369
-117.71145254999999,-117.7114522375,34.10289855,34.1028519625,,False,1111,5.185304773852817
-117.7114522375,-117.71145192499999,34.1028519625,34.102805375,,False,1111,5.185304773072553
-117.71145192499999,-117.7114516125,34.102805375,34.1027587875,,False,1111,5.185304773852817
-117.7114516125,-117.7114513,34.1027587875,34.1027122,,False,1111,5.185304773863369
-117.7114513,-117.71143542574,34.1027122,34.10269902081,,False,1111,2.2926896663773615
-117.7139111,-117.713958975,34.1044011,34.104400925,residential,False,1112,5.3141606938574535
-117.713958975,-117.71400685,34.104400925,34.104400749999996,residential,False,1112,5.314160695437746
-117.71400685,-117.71405472500001,34.104400749999996,34.104400575,residential,False,1112,5.314160695434848
-117.71405472500001,-117.7141026,34.104400575,34.1044004,residential,False,1112,5.3141606938574535
-117.7141026,-117.714150475,34.1044004,34.104400225,residential,False,1112,5.314160693860352
-117.714150475,-117.71419835,34.104400225,34.10440005,residential,False,1112,5.314160695434848
-117.71419835,-117.71424622500001,34.10440005,34.104399875,residential,False,1112,5.314160695437746
-117.71424622500001,-117.7142941,34.104399875,34.1043997,residential,False,1112,5.3141606938574535
-117.7139111,-117.7139113,34.1044011,34.1044558,service,False,1113,6.0881504754531655
-117.7139113,-117.7139115,34.1044558,34.1045105,service,False,1113,6.088150476238242
-117.7139115,-117.7139117,34.1045105,34.1045652,service,False,1113,6.0881504754531655
-117.7139117,-117.7139119,34.1045652,34.1046199,service,False,1113,6.0881504754531655
-117.7139111,-117.71386318,34.1044011,34.10440127333333,residential,False,1114,5.319154985124139
-117.71386318,-117.71381526,34.10440127333333,34.104401446666664,residential,False,1114,5.319154985124139
-117.71381526,-117.71376734,34.104401446666664,34.10440162,residential,False,1114,5.319154985124139
-117.71376734,-117.71371942,34.10440162,34.10440179333333,residential,False,1114,5.319154985124139
-117.71371942,-117.7136715,34.10440179333333,34.104401966666664,residential,False,1114,5.319154985124139
-117.7136715,-117.71362358,34.104401966666664,34.10440214,residential,False,1114,5.319154985124139
-117.71362358,-117.71357566,34.10440214,34.10440231333333,residential,False,1114,5.319154985124139
-117.71357566,-117.71352774,34.10440231333333,34.104402486666665,residential,False,1114,5.319154985124139
-117.71352774,-117.71347982,34.104402486666665,34.10440266,residential,False,1114,5.319154985124139
-117.71347982,-117.7134319,34.10440266,34.10440283333333,residential,False,1114,5.319154985124139
-117.7134319,-117.71338398,34.10440283333333,34.104403006666665,residential,False,1114,5.319154985124139
-117.71338398,-117.71333606,34.104403006666665,34.10440318,residential,False,1114,5.319154985124139
-117.71333606,-117.71328814,34.10440318,34.10440335333333,residential,False,1114,5.319154985124139
-117.71328814,-117.71324022,34.10440335333333,34.104403526666665,residential,False,1114,5.319154985124139
-117.71324022,-117.7131923,34.104403526666665,34.1044037,residential,False,1114,5.319154985124139
-117.7131923,-117.7131461173913,34.1044037,34.104403526086955,residential,False,1114,5.1263061100627825
-117.7131461173913,-117.7130999347826,34.104403526086955,34.10440335217391,residential,False,1114,5.1263061100627825
-117.7130999347826,-117.71305375217392,34.10440335217391,34.10440317826087,residential,False,1114,5.126306108485389
-117.71305375217392,-117.71300756956522,34.10440317826087,34.10440300434782,residential,False,1114,5.1263061100627825
-117.71300756956522,-117.71296138695652,34.10440300434782,34.10440283043478,residential,False,1114,5.1263061100627825
-117.71296138695652,-117.71291520434782,34.10440283043478,34.10440265652174,residential,False,1114,5.126306110059796
-117.71291520434782,-117.71286902173914,34.10440265652174,34.1044024826087,residential,False,1114,5.126306108485389
-117.71286902173914,-117.71282283913044,34.1044024826087,34.104402308695654,residential,False,1114,5.1263061100627825
